year,field_of_study,major,students
2011,Legal Studies and Law Enforcement,Legal Professions and Studies,9779
2011,Math and Computer Science,Computer and Information Sciences,51333
2011,Math and Computer Science,Mathematics and Statistics,20031
2011,Other Fields of Study,Basic Skills,0
2011,Other Fields of Study,Family and Consumer Sciences/Human Sciences,3452
2011,Other Fields of Study,Liberal Arts and Sciences/General Studies,36919
2011,Other Fields of Study,Library Science,378
2011,Other Fields of Study,Multi/Interdisciplinary Studies,10701
2011,Other Fields of Study,"Parks, Recreation, Leisure and Fitness Studies",3783
2011,Other Fields of Study,Personal and Culinary Services,1790
2011,Other Fields of Study,Reserve Officer Training Corps,1
2011,Physical and Life Sciences,Biological and Biomedical Sciences,35815
2011,Physical and Life Sciences,Physical Sciences,29281
2011,Physical and Life Sciences,Science Technologies/Technicians,911
2011,Social Sciences,"Area, Ethnic, Cultural and Gender Studies",2181
2011,Social Sciences,History,2177
2011,Social Sciences,Psychology,10239
2011,Social Sciences,Public Administration and Social Service Professions,7136
2011,Social Sciences,Social Sciences,39241
2011,Undeclared,Undeclared,22315
2012,Agriculture,Agriculture,7043
2012,Agriculture,Natural Resources and Conservation,3420
2012,Business and Management,Business and Management,177741
2012,Communications and Journalism,"Communication, Journalism",14938
2012,Communications and Journalism,Communications Technologies/Technicians,2559
2012,Education,Education,17011
2012,Engineering,Construction Trades,150
2012,Engineering,Engineering,144805
2012,Engineering,Engineering Technologies/Technicians,6553
2012,Engineering,Mechanic and Repair Technologies/Technicians,455
2012,Engineering,Military Technologies,53
2012,Engineering,Precision Production,62
2012,Engineering,Transportation and Materials Moving,2161
2012,Fine and Applied Arts,Architecture,10918
2012,Fine and Applied Arts,Visual and Performing Arts,34932
2012,Health Professions,Health Professions,31222
2012,Health Professions,Residency Programs,249
2012,Humanities,English Language and Literature/Letters,5196
2012,Humanities,"Foreign Languages, Literatures and Linguistics",6774
2012,Humanities,Philosophy and Religious Studies,2122
2012,Humanities,Theology and Religious Vocations,3029
2012,Intensive English,Intensive English,39990
2012,Legal Studies and Law Enforcement,"Homeland Security, Law Enforcement, and Firefighting",1343
2012,Legal Studies and Law Enforcement,Legal Professions and Studies,9955
2012,Math and Computer Science,Computer and Information Sciences,53953
2012,Math and Computer Science,Mathematics and Statistics,23607
2012,Other Fields of Study,Basic Skills,1443
2012,Other Fields of Study,Family and Consumer Sciences/Human Sciences,4116
2012,Other Fields of Study,Liberal Arts and Sciences/General Studies,35172
2012,Other Fields of Study,Library Science,393
2012,Other Fields of Study,Multi/Interdisciplinary Studies,10991
2012,Other Fields of Study,"Parks, Recreation, Leisure and Fitness Studies",4145
2012,Other Fields of Study,Personal and Culinary Services,1243
2012,Other Fields of Study,Reserve Officer Training Corps,7
2012,Physical and Life Sciences,Biological and Biomedical Sciences,36780
2012,Physical and Life Sciences,Physical Sciences,31352
2012,Physical and Life Sciences,Science Technologies/Technicians,1020
2012,Social Sciences,"Area, Ethnic, Cultural and Gender Studies",2298
2012,Social Sciences,History,2313
2012,Social Sciences,Psychology,11271
2012,Social Sciences,Public Administration and Social Service Professions,7602
2012,Social Sciences,Social Sciences,44302
2012,Undeclared,Undeclared,24955
2013,Agriculture,Agriculture,7114
2013,Agriculture,Natural Resources and Conservation,3521
2013,Business and Management,Business and Management,188179
2013,Communications and Journalism,"Communication, Journalism",15851
2013,Communications and Journalism,Communications Technologies/Technicians,2827
2013,Education,Education,17879
2013,Engineering,Construction Trades,203
2013,Engineering,Engineering,160128
2013,Engineering,Engineering Technologies/Technicians,7310
2013,Engineering,Mechanic and Repair Technologies/Technicians,581
2013,Engineering,Military Technologies,10
2013,Engineering,Precision Production,54
2013,Engineering,Transportation and Materials Moving,1903
2013,Fine and Applied Arts,Architecture,12105
2013,Fine and Applied Arts,Visual and Performing Arts,39090
2013,Health Professions,Health Professions,31527
2013,Health Professions,Residency Programs,427
2013,Humanities,English Language and Literature/Letters,5446
2013,Humanities,"Foreign Languages, Literatures and Linguistics",7079
2013,Humanities,Philosophy and Religious Studies,2173
2013,Humanities,Theology and Religious Vocations,3232
2013,Intensive English,Intensive English,43456
2013,Legal Studies and Law Enforcement,"Homeland Security, Law Enforcement, and Firefighting",1830
2013,Legal Studies and Law Enforcement,Legal Professions and Studies,10872
2013,Math and Computer Science,Computer and Information Sciences,65291
2013,Math and Computer Science,Mathematics and Statistics,26143
2013,Other Fields of Study,Basic Skills,2092
2013,Other Fields of Study,Family and Consumer Sciences/Human Sciences,4056
2013,Other Fields of Study,Liberal Arts and Sciences/General Studies,39137
2013,Other Fields of Study,Library Science,402
2013,Other Fields of Study,Multi/Interdisciplinary Studies,12197
2013,Other Fields of Study,"Parks, Recreation, Leisure and Fitness Studies",4228
2013,Other Fields of Study,Personal and Culinary Services,1132
2013,Other Fields of Study,Reserve Officer Training Corps,13
2013,Physical and Life Sciences,Biological and Biomedical Sciences,37357
2013,Physical and Life Sciences,Physical Sciences,32187
2013,Physical and Life Sciences,Science Technologies/Technicians,935
2013,Social Sciences,"Area, Ethnic, Cultural and Gender Studies",2616
2013,Social Sciences,History,2445
2013,Social Sciences,Psychology,12060
2013,Social Sciences,Public Administration and Social Service Professions,8089
2013,Social Sciences,Social Sciences,47180
2013,Undeclared,Undeclared,25695
2014,Agriculture,Agriculture,8271
2014,Agriculture,Natural Resources and Conservation,4007
2014,Business and Management,Business and Management,197258
2014,Communications and Journalism,"Communication, Journalism",16964
2014,Communications and Journalism,Communications Technologies/Technicians,3197
2014,Education,Education,17675
2014,Engineering,Construction Trades,183
2014,Engineering,Engineering,184603
2014,Engineering,Engineering Technologies/Technicians,9149
2014,Engineering,Mechanic and Repair Technologies/Technicians,538
2014,Engineering,Military Technologies,16
2014,Engineering,Precision Production,69
2014,Engineering,Transportation and Materials Moving,2192
2014,Fine and Applied Arts,Architecture,13507
2014,Fine and Applied Arts,Visual and Performing Arts,43251
2014,Health Professions,Health Professions,33247
2014,Health Professions,Residency Programs,152
2014,Humanities,English Language and Literature/Letters,5340
2014,Humanities,"Foreign Languages, Literatures and Linguistics",7389
2014,Humanities,Philosophy and Religious Studies,2101
2014,Humanities,Theology and Religious Vocations,2674
2014,Intensive English,Intensive English,49233
2014,Legal Studies and Law Enforcement,"Homeland Security, Law Enforcement, and Firefighting",2002
2014,Legal Studies and Law Enforcement,Legal Professions and Studies,11776
2014,Math and Computer Science,Computer and Information Sciences,83241
2014,Math and Computer Science,Mathematics and Statistics,29709
2014,Other Fields of Study,Basic Skills,2705
2014,Other Fields of Study,Family and Consumer Sciences/Human Sciences,4158
2014,Other Fields of Study,Liberal Arts and Sciences/General Studies,45762
2014,Other Fields of Study,Library Science,301
2014,Other Fields of Study,Multi/Interdisciplinary Studies,14912
2014,Other Fields of Study,"Parks, Recreation, Leisure and Fitness Studies",4252
2014,Other Fields of Study,Personal and Culinary Services,1078
2014,Other Fields of Study,Reserve Officer Training Corps,8
2014,Physical and Life Sciences,Biological and Biomedical Sciences,39294
2014,Physical and Life Sciences,Physical Sciences,33607
2014,Physical and Life Sciences,Science Technologies/Technicians,937
2014,Social Sciences,"Area, Ethnic, Cultural and Gender Studies",2504
2014,Social Sciences,History,2420
2014,Social Sciences,Psychology,12840
2014,Social Sciences,Public Administration and Social Service Professions,8816
2014,Social Sciences,Social Sciences,49371
2014,Undeclared,Undeclared,24217
2015,Agriculture,Agriculture,8043
2015,Agriculture,Natural Resources and Conservation,4275
2015,Business and Management,Business and Management,200312
2015,Communications and Journalism,"Communication, Journalism",18483
2015,Communications and Journalism,Communications Technologies/Technicians,2677
2015,Education,Education,19483
2015,Engineering,Construction Trades,255
2015,Engineering,Engineering,201145
2015,Engineering,Engineering Technologies/Technicians,12871
2015,Engineering,Mechanic and Repair Technologies/Technicians,671
2015,Engineering,Military Technologies,116
2015,Engineering,Precision Production,75
2015,Engineering,Transportation and Materials Moving,1799
2015,Fine and Applied Arts,Architecture,14131
2015,Fine and Applied Arts,Visual and Performing Arts,45605
2015,Health Professions,Health Professions,33646
2015,Health Professions,Residency Programs,301
2015,Humanities,English Language and Literature/Letters,5052
2015,Humanities,"Foreign Languages, Literatures and Linguistics",7298
2015,Humanities,Philosophy and Religious Studies,2170
2015,Humanities,Theology and Religious Vocations,3144
2015,Intensive English,Intensive English,40877
2015,Legal Studies and Law Enforcement,"Homeland Security, Law Enforcement, and Firefighting",2368
2015,Legal Studies and Law Enforcement,Legal Professions and Studies,12709
2015,Math and Computer Science,Computer and Information Sciences,107682
2015,Math and Computer Science,Mathematics and Statistics,33969
2015,Other Fields of Study,Basic Skills,3101
2015,Other Fields of Study,Family and Consumer Sciences/Human Sciences,3869
2015,Other Fields of Study,Liberal Arts and Sciences/General Studies,50360
2015,Other Fields of Study,Library Science,350
2015,Other Fields of Study,Multi/Interdisciplinary Studies,17795
2015,Other Fields of Study,"Parks, Recreation, Leisure and Fitness Studies",5083
2015,Other Fields of Study,Personal and Culinary Services,737
2015,Other Fields of Study,Reserve Officer Training Corps,23
2015,Physical and Life Sciences,Biological and Biomedical Sciences,40184
2015,Physical and Life Sciences,Physical Sciences,33525
2015,Physical and Life Sciences,Science Technologies/Technicians,1676
2015,Social Sciences,"Area, Ethnic, Cultural and Gender Studies",2656
2015,Social Sciences,History,3150
2015,Social Sciences,Psychology,14189
2015,Social Sciences,Public Administration and Social Service Professions,8741
2015,Social Sciences,Social Sciences,52568
2015,Undeclared,Undeclared,26675
2016,Agriculture,Agriculture,7798
2016,Agriculture,Natural Resources and Conservation,4804
2016,Business and Management,Business and Management,200754
2016,Communications and Journalism,"Communication, Journalism",18622
2016,Communications and Journalism,Communications Technologies/Technicians,3291
2016,Education,Education,17993
2016,Engineering,Construction Trades,276
2016,Engineering,Engineering,212140
2016,Engineering,Engineering Technologies/Technicians,15309
2016,Engineering,Mechanic and Repair Technologies/Technicians,659
2016,Engineering,Military Technologies,267
2016,Engineering,Precision Production,85
2016,Engineering,Transportation and Materials Moving,1975
2016,Fine and Applied Arts,Architecture,15332
2016,Fine and Applied Arts,Visual and Performing Arts,46174
2016,Health Professions,Health Professions,34181
2016,Health Professions,Residency Programs,214
2016,Humanities,English Language and Literature/Letters,5105
2016,Humanities,"Foreign Languages, Literatures and Linguistics",7521
2016,Humanities,Philosophy and Religious Studies,2524
2016,Humanities,Theology and Religious Vocations,2411
2016,Intensive English,Intensive English,30309
2016,Legal Studies and Law Enforcement,"Homeland Security, Law Enforcement, and Firefighting",2281
2016,Legal Studies and Law Enforcement,Legal Professions and Studies,13025
2016,Math and Computer Science,Computer and Information Sciences,127324
2016,Math and Computer Science,Mathematics and Statistics,39856
2016,Other Fields of Study,Basic Skills,2847
2016,Other Fields of Study,Family and Consumer Sciences/Human Sciences,3763
2016,Other Fields of Study,Liberal Arts and Sciences/General Studies,54005
2016,Other Fields of Study,Library Science,320
2016,Other Fields of Study,Multi/Interdisciplinary Studies,20359
2016,Other Fields of Study,"Parks, Recreation, Leisure and Fitness Studies",5299
2016,Other Fields of Study,Personal and Culinary Services,979
2016,Other Fields of Study,Reserve Officer Training Corps,5
2016,Physical and Life Sciences,Biological and Biomedical Sciences,41589
2016,Physical and Life Sciences,Physical Sciences,34484
2016,Physical and Life Sciences,Science Technologies/Technicians,765
2016,Social Sciences,"Area, Ethnic, Cultural and Gender Studies",2805
2016,Social Sciences,History,2572
2016,Social Sciences,Psychology,14912
2016,Social Sciences,Public Administration and Social Service Professions,8641
2016,Social Sciences,Social Sciences,54116
2016,Undeclared,Undeclared,21131
2017,Agriculture,Agriculture,7745
2017,Agriculture,Natural Resources and Conservation,4728
2017,Business and Management,Business and Management,196054
2017,Communications and Journalism,"Communication, Journalism",19804
2017,Communications and Journalism,Communications Technologies/Technicians,3020
2017,Education,Education,17615
2017,Engineering,Construction Trades,186
2017,Engineering,Engineering,215290
2017,Engineering,Engineering Technologies/Technicians,14010
2017,Engineering,Mechanic and Repair Technologies/Technicians,567
2017,Engineering,Military Technologies,73
2017,Engineering,Precision Production,88
2017,Engineering,Transportation and Materials Moving,2496
2017,Fine and Applied Arts,Architecture,15252
2017,Fine and Applied Arts,Visual and Performing Arts,48543
2017,Health Professions,Health Professions,34858
2017,Health Professions,Residency Programs,311
2017,Humanities,English Language and Literature/Letters,4994
2017,Humanities,"Foreign Languages, Literatures and Linguistics",7508
2017,Humanities,Philosophy and Religious Studies,2608
2017,Humanities,Theology and Religious Vocations,1930
2017,Intensive English,Intensive English,25845
2017,Legal Studies and Law Enforcement,"Homeland Security, Law Enforcement, and Firefighting",2247
2017,Legal Studies and Law Enforcement,Legal Professions and Studies,14647
2017,Math and Computer Science,Computer and Information Sciences,144574
2017,Math and Computer Science,Mathematics and Statistics,41429
2017,Other Fields of Study,Basic Skills,3058
2017,Other Fields of Study,Family and Consumer Sciences/Human Sciences,3793
2017,Other Fields of Study,Liberal Arts and Sciences/General Studies,52976
2017,Other Fields of Study,Library Science,282
2017,Other Fields of Study,Multi/Interdisciplinary Studies,22378
2017,Other Fields of Study,"Parks, Recreation, Leisure and Fitness Studies",5404
2017,Other Fields of Study,Personal and Culinary Services,822
2017,Other Fields of Study,Reserve Officer Training Corps,7
2017,Physical and Life Sciences,Biological and Biomedical Sciences,42996
2017,Physical and Life Sciences,Physical Sciences,35018
2017,Physical and Life Sciences,Science Technologies/Technicians,686
2017,Social Sciences,"Area, Ethnic, Cultural and Gender Studies",2827
2017,Social Sciences,History,2485
2017,Social Sciences,Psychology,15462
2017,Social Sciences,Public Administration and Social Service Professions,8368
2017,Social Sciences,Social Sciences,54566
2017,Undeclared,Undeclared,17242
2018,Agriculture,Agriculture,8538
2018,Agriculture,Natural Resources and Conservation,5216
2018,Business and Management,Business and Management,182170
2018,Communications and Journalism,"Communication, Journalism",19797
2018,Communications and Journalism,Communications Technologies/Technicians,4220
2018,Education,Education,16786
2018,Engineering,Construction Trades,313
2018,Engineering,Engineering,214331
2018,Engineering,Engineering Technologies/Technicians,13275
2018,Engineering,Mechanic and Repair Technologies/Technicians,605
2018,Engineering,Military Technologies,89
2018,Engineering,Precision Production,82
2018,Engineering,Transportation and Materials Moving,2085
2018,Fine and Applied Arts,Architecture,14690
2018,Fine and Applied Arts,Visual and Performing Arts,48407
2018,Health Professions,Health Professions,35269
2018,Health Professions,Residency Programs,177
2018,Humanities,English Language and Literature/Letters,4916
2018,Humanities,"Foreign Languages, Literatures and Linguistics",7357
2018,Humanities,Philosophy and Religious Studies,2673
2018,Humanities,Theology and Religious Vocations,2067
2018,Intensive English,Intensive English,22026
2018,Legal Studies and Law Enforcement,"Homeland Security, Law Enforcement, and Firefighting",2322
2018,Legal Studies and Law Enforcement,Legal Professions and Studies,14161
2018,Math and Computer Science,Computer and Information Sciences,156654
2018,Math and Computer Science,Mathematics and Statistics,46807
2018,Other Fields of Study,Basic Skills,2790
2018,Other Fields of Study,Family and Consumer Sciences/Human Sciences,3951
2018,Other Fields of Study,Liberal Arts and Sciences/General Studies,51270
2018,Other Fields of Study,Library Science,307
2018,Other Fields of Study,Multi/Interdisciplinary Studies,21052
2018,Other Fields of Study,"Parks, Recreation, Leisure and Fitness Studies",6008
2018,Other Fields of Study,Personal and Culinary Services,671
2018,Other Fields of Study,Reserve Officer Training Corps,8
2018,Physical and Life Sciences,Biological and Biomedical Sciences,45338
2018,Physical and Life Sciences,Physical Sciences,35349
2018,Physical and Life Sciences,Science Technologies/Technicians,893
2018,Social Sciences,"Area, Ethnic, Cultural and Gender Studies",2697
2018,Social Sciences,History,2585
2018,Social Sciences,Psychology,16139
2018,Social Sciences,Public Administration and Social Service Professions,8248
2018,Social Sciences,Social Sciences,54651
2018,Undeclared,Undeclared,18309
2019,Agriculture,Agriculture,7857
2019,Agriculture,Natural Resources and Conservation,5277
2019,Business and Management,Business and Management,174470
2019,Communications and Journalism,"Communication, Journalism",20587
2019,Communications and Journalism,Communications Technologies/Technicians,3338
2019,Education,Education,15700
2019,Engineering,Construction Trades,147
2019,Engineering,Engineering,202697
2019,Engineering,Engineering Technologies/Technicians,14081
2019,Engineering,Mechanic and Repair Technologies/Technicians,587
2019,Engineering,Military Technologies,263
2019,Engineering,Precision Production,77
2019,Engineering,Transportation and Materials Moving,2690
2019,Fine and Applied Arts,Architecture,14959
2019,Fine and Applied Arts,Visual and Performing Arts,49542
2019,Health Professions,Health Professions,34711
2019,Health Professions,Residency Programs,223
2019,Humanities,English Language and Literature/Letters,4715
2019,Humanities,"Foreign Languages, Literatures and Linguistics",7293
2019,Humanities,Philosophy and Religious Studies,2896
2019,Humanities,Theology and Religious Vocations,2088
2019,Intensive English,Intensive English,21301
2019,Legal Studies and Law Enforcement,"Homeland Security, Law Enforcement, and Firefighting",2071
2019,Legal Studies and Law Enforcement,Legal Professions and Studies,14198
2019,Math and Computer Science,Computer and Information Sciences,157566
2019,Math and Computer Science,Mathematics and Statistics,47641
2019,Other Fields of Study,Basic Skills,3481
2019,Other Fields of Study,Family and Consumer Sciences/Human Sciences,3891
2019,Other Fields of Study,Liberal Arts and Sciences/General Studies,45775
2019,Other Fields of Study,Library Science,263
2019,Other Fields of Study,Multi/Interdisciplinary Studies,21738
2019,Other Fields of Study,"Parks, Recreation, Leisure and Fitness Studies",5963
2019,Other Fields of Study,Personal and Culinary Services,669
2019,Other Fields of Study,Reserve Officer Training Corps,57
2019,Physical and Life Sciences,Biological and Biomedical Sciences,45298
2019,Physical and Life Sciences,Physical Sciences,35773
2019,Physical and Life Sciences,Science Technologies/Technicians,900
2019,Social Sciences,"Area, Ethnic, Cultural and Gender Studies",2695
2019,Social Sciences,History,2618
2019,Social Sciences,Psychology,16984
2019,Social Sciences,Public Administration and Social Service Professions,7739
2019,Social Sciences,Social Sciences,54404
2019,Undeclared,Undeclared,20273
2020,Agriculture,Agriculture,7348
2020,Agriculture,Natural Resources and Conservation,5012
2020,Business and Management,Business and Management,145658
2020,Communications and Journalism,"Communication, Journalism",17308
2020,Communications and Journalism,Communications Technologies/Technicians,3305
2020,Education,Education,15402
2020,Engineering,Construction Trades,136
2020,Engineering,Engineering,175076
2020,Engineering,Engineering Technologies/Technicians,12276
2020,Engineering,Mechanic and Repair Technologies/Technicians,326
2020,Engineering,Military Technologies,123
2020,Engineering,Precision Production,54
2020,Engineering,Transportation and Materials Moving,2599
2020,Fine and Applied Arts,Architecture,12914
2020,Fine and Applied Arts,Visual and Performing Arts,38187
2020,Health Professions,Health Professions,31768
2020,Health Professions,Residency Programs,700
2020,Humanities,English Language and Literature/Letters,3505
2020,Humanities,"Foreign Languages, Literatures and Linguistics",6446
2020,Humanities,Philosophy and Religious Studies,2845
2020,Humanities,Theology and Religious Vocations,1906
2020,Intensive English,Intensive English,8355
2020,Legal Studies and Law Enforcement,"Homeland Security, Law Enforcement, and Firefighting",1950
2020,Legal Studies and Law Enforcement,Legal Professions and Studies,9734
2020,Math and Computer Science,Computer and Information Sciences,139621
2020,Math and Computer Science,Mathematics and Statistics,42485
2020,Other Fields of Study,Basic Skills,1170
2020,Other Fields of Study,Family and Consumer Sciences/Human Sciences,2851
2020,Other Fields of Study,Liberal Arts and Sciences/General Studies,33266
2020,Other Fields of Study,Library Science,238
2020,Other Fields of Study,Multi/Interdisciplinary Studies,19876
2020,Other Fields of Study,"Parks, Recreation, Leisure and Fitness Studies",5728
2020,Other Fields of Study,Personal and Culinary Services,775
2020,Other Fields of Study,Reserve Officer Training Corps,138
2020,Physical and Life Sciences,Biological and Biomedical Sciences,42067
2020,Physical and Life Sciences,Physical Sciences,31964
2020,Physical and Life Sciences,Science Technologies/Technicians,998
2020,Social Sciences,"Area, Ethnic, Cultural and Gender Studies",2217
2020,Social Sciences,History,2369
2020,Social Sciences,Psychology,16196
2020,Social Sciences,Public Administration and Social Service Professions,6360
2020,Social Sciences,Social Sciences,49277
2020,Undeclared,Undeclared,13566
2021,Agriculture,Agriculture,7546
2021,Agriculture,Natural Resources and Conservation,5179
2021,Business and Management,Business and Management,147293
2021,Communications and Journalism,"Communication, Journalism",16771
2021,Communications and Journalism,Communications Technologies/Technicians,2931
2021,Education,Education,15272
2021,Engineering,Construction Trades,140
2021,Engineering,Engineering,173718
2021,Engineering,Engineering Technologies/Technicians,11261
2021,Engineering,Mechanic and Repair Technologies/Technicians,353
2021,Engineering,Military Technologies,133
2021,Engineering,Precision Production,50
2021,Engineering,Transportation and Materials Moving,2539
2021,Fine and Applied Arts,Architecture,12395
2021,Fine and Applied Arts,Visual and Performing Arts,38741
2021,Health Professions,Health Professions,31379
2021,Health Professions,Residency Programs,673
2021,Humanities,English Language and Literature/Letters,3816
2021,Humanities,"Foreign Languages, Literatures and Linguistics",6343
2021,Humanities,Philosophy and Religious Studies,2838
2021,Humanities,Theology and Religious Vocations,2207
2021,Intensive English,Intensive English,7358
2021,Legal Studies and Law Enforcement,"Homeland Security, Law Enforcement, and Firefighting",1853
2021,Legal Studies and Law Enforcement,Legal Professions and Studies,11940
2021,Math and Computer Science,Computer and Information Sciences,157896
2021,Math and Computer Science,Mathematics and Statistics,42405
2021,Other Fields of Study,Basic Skills,1581
2021,Other Fields of Study,Family and Consumer Sciences/Human Sciences,2329
2021,Other Fields of Study,Liberal Arts and Sciences/General Studies,37228
2021,Other Fields of Study,Library Science,212
2021,Other Fields of Study,Multi/Interdisciplinary Studies,22932
2021,Other Fields of Study,"Parks, Recreation, Leisure and Fitness Studies",6095
2021,Other Fields of Study,Personal and Culinary Services,544
2021,Other Fields of Study,Reserve Officer Training Corps,27
2021,Physical and Life Sciences,Biological and Biomedical Sciences,45214
2021,Physical and Life Sciences,Physical Sciences,32917
2021,Physical and Life Sciences,Science Technologies/Technicians,581
2021,Social Sciences,"Area, Ethnic, Cultural and Gender Studies",2373
2021,Social Sciences,History,2428
2021,Social Sciences,Psychology,16832
2021,Social Sciences,Public Administration and Social Service Professions,6780
2021,Social Sciences,Social Sciences,50357
2021,Undeclared,Undeclared,17059
2022,Agriculture,Agriculture,7868
2022,Agriculture,Natural Resources and Conservation,5593
2022,Business and Management,Business and Management,157281
2022,Communications and Journalism,"Communication, Journalism",18059
2022,Communications and Journalism,Communications Technologies/Technicians,3931
2022,Education,Education,15897
2022,Engineering,Construction Trades,248
2022,Engineering,Engineering,183048
2022,Engineering,Engineering Technologies/Technicians,16132
2022,Engineering,Mechanic and Repair Technologies/Technicians,361
2022,Engineering,Military Technologies,295
2022,Engineering,Precision Production,43
2022,Engineering,Transportation and Materials Moving,2674
2022,Fine and Applied Arts,Architecture,13242
2022,Fine and Applied Arts,Visual and Performing Arts,38447
2022,Health Professions,Health Professions,33785
2022,Health Professions,Residency Programs,1071
2022,Humanities,English Language and Literature/Letters,4116
2022,Humanities,"Foreign Languages, Literatures and Linguistics",6416
2022,Humanities,Philosophy and Religious Studies,3146
2022,Humanities,Theology and Religious Vocations,2105
2022,Intensive English,Intensive English,10404
2022,Legal Studies and Law Enforcement,"Homeland Security, Law Enforcement, and Firefighting",2084
2022,Legal Studies and Law Enforcement,Legal Professions and Studies,14012
2022,Math and Computer Science,Computer and Information Sciences,196727
2022,Math and Computer Science,Mathematics and Statistics,43503
2022,Other Fields of Study,Basic Skills,3076
2022,Other Fields of Study,Family and Consumer Sciences/Human Sciences,2250
2022,Other Fields of Study,Liberal Arts and Sciences/General Studies,43067
2022,Other Fields of Study,Library Science,103
2022,Other Fields of Study,Multi/Interdisciplinary Studies,32496
2022,Other Fields of Study,"Parks, Recreation, Leisure and Fitness Studies",6287
2022,Other Fields of Study,Personal and Culinary Services,646
2022,Other Fields of Study,Reserve Officer Training Corps,37
2022,Physical and Life Sciences,Biological and Biomedical Sciences,49993
2022,Physical and Life Sciences,Physical Sciences,34126
2022,Physical and Life Sciences,Science Technologies/Technicians,711
2022,Social Sciences,"Area, Ethnic, Cultural and Gender Studies",2492
2022,Social Sciences,History,2551
2022,Social Sciences,Psychology,18474
2022,Social Sciences,Public Administration and Social Service Professions,8483
2022,Social Sciences,Social Sciences,53998
2022,Undeclared,Undeclared,17910
