year,academic_type,source_type,source_of_fund,students
2000,Undergraduate,International,Personal Sponsor,210765
2000,Undergraduate,International,Government/University,9391
2000,Undergraduate,International,Private Sponsor,7043
2000,Undergraduate,International,Intl Org,783
2000,Undergraduate,U.S.,Employer,1043
2000,Undergraduate,U.S.,University,21911
2000,Undergraduate,U.S.,Government,1043
2000,Undergraduate,U.S.,Private Sponsor,7304
2000,Undergraduate,Other,Other Sources,1565
2000,Graduate,International,Personal Sponsor,114866
2000,Graduate,International,Government/University,10998
2000,Graduate,International,Private Sponsor,5132
2000,Graduate,International,Intl Org,1222
2000,Graduate,U.S.,Employer,3422
2000,Graduate,U.S.,University,97515
2000,Graduate,U.S.,Government,2200
2000,Graduate,U.S.,Private Sponsor,5621
2000,Graduate,Other,Other Sources,3422
2000,Other ,International,Personal Sponsor,27747
2000,Other ,International,Government/University,1662
2000,Other ,International,Private Sponsor,895
2000,Other ,International,Intl Org,341
2000,Other ,U.S.,Employer,8055
2000,Other ,U.S.,University,2600
2000,Other ,U.S.,Government,341
2000,Other ,U.S.,Private Sponsor,426
2000,Other ,Other,Other Sources,554
2001,Undergraduate,International,Personal Sponsor,216903
2001,Undergraduate,International,Government/University,9431
2001,Undergraduate,International,Private Sponsor,5928
2001,Undergraduate,International,Intl Org,539
2001,Undergraduate,U.S.,Employer,539
2001,Undergraduate,U.S.,University,24789
2001,Undergraduate,U.S.,Government,1347
2001,Undergraduate,U.S.,Private Sponsor,9431
2001,Undergraduate,Other,Other Sources,539
2001,Graduate,International,Personal Sponsor,139388
2001,Graduate,International,Government/University,10576
2001,Graduate,International,Private Sponsor,5152
2001,Graduate,International,Intl Org,1356
2001,Graduate,U.S.,Employer,4068
2001,Graduate,U.S.,University,102778
2001,Graduate,U.S.,Government,2441
2001,Graduate,U.S.,Private Sponsor,4881
2001,Graduate,Other,Other Sources,542
2001,Other ,International,Personal Sponsor,29912
2001,Other ,International,Government/University,1525
2001,Other ,International,Private Sponsor,763
2001,Other ,International,Intl Org,212
2001,Other ,U.S.,Employer,5804
2001,Other ,U.S.,University,2966
2001,Other ,U.S.,Government,212
2001,Other ,U.S.,Private Sponsor,805
2001,Other ,Other,Other Sources,169
2002,Undergraduate,International,Personal Sponsor,210787
2002,Undergraduate,International,Government/University,6722
2002,Undergraduate,International,Private Sponsor,12637
2002,Undergraduate,International,Intl Org,269
2002,Undergraduate,U.S.,Employer,807
2002,Undergraduate,U.S.,University,25004
2002,Undergraduate,U.S.,Government,807
2002,Undergraduate,U.S.,Private Sponsor,8873
2002,Undergraduate,Other,Other Sources,2958
2002,Graduate,International,Personal Sponsor,142840
2002,Graduate,International,Government/University,7858
2002,Graduate,International,Private Sponsor,5332
2002,Graduate,International,Intl Org,1123
2002,Graduate,U.S.,Employer,3368
2002,Graduate,U.S.,University,107481
2002,Graduate,U.S.,Government,2245
2002,Graduate,U.S.,Private Sponsor,4209
2002,Graduate,Other,Other Sources,6174
2002,Other ,International,Personal Sponsor,23461
2002,Other ,International,Government/University,1731
2002,Other ,International,Private Sponsor,626
2002,Other ,International,Intl Org,147
2002,Other ,U.S.,Employer,6040
2002,Other ,U.S.,University,2652
2002,Other ,U.S.,Government,184
2002,Other ,U.S.,Private Sponsor,773
2002,Other ,Other,Other Sources,1215
2003,Undergraduate,International,Personal Sponsor,209036
2003,Undergraduate,International,Government/University,5117
2003,Undergraduate,International,Private Sponsor,6652
2003,Undergraduate,International,Intl Org,512
2003,Undergraduate,U.S.,Employer,768
2003,Undergraduate,U.S.,University,25842
2003,Undergraduate,U.S.,Government,768
2003,Undergraduate,U.S.,Private Sponsor,7164
2003,Undergraduate,Other,Other Sources,0
2003,Graduate,International,Personal Sponsor,144282
2003,Graduate,International,Government/University,6140
2003,Graduate,International,Private Sponsor,4744
2003,Graduate,International,Intl Org,3907
2003,Graduate,U.S.,Employer,1116
2003,Graduate,U.S.,University,112747
2003,Graduate,U.S.,Government,1954
2003,Graduate,U.S.,Private Sponsor,4186
2003,Graduate,Other,Other Sources,0
2003,Other ,International,Personal Sponsor,24478
2003,Other ,International,Government/University,1438
2003,Other ,International,Private Sponsor,456
2003,Other ,International,Intl Org,281
2003,Other ,U.S.,Employer,4874
2003,Other ,U.S.,University,2735
2003,Other ,U.S.,Government,105
2003,Other ,U.S.,Private Sponsor,701
2003,Other ,Other,Other Sources,0
2004,Undergraduate,International,Personal Sponsor,200275
2004,Undergraduate,International,Government/University,5934
2004,Undergraduate,International,Private Sponsor,3462
2004,Undergraduate,International,Intl Org,495
2004,Undergraduate,U.S.,Employer,742
2004,Undergraduate,U.S.,University,23242
2004,Undergraduate,U.S.,Government,1236
2004,Undergraduate,U.S.,Private Sponsor,11374
2004,Undergraduate,Other,Other Sources,495
2004,Graduate,International,Personal Sponsor,118770
2004,Graduate,International,Government/University,7828
2004,Graduate,International,Private Sponsor,2969
2004,Graduate,International,Intl Org,810
2004,Graduate,U.S.,Employer,3509
2004,Graduate,U.S.,University,117691
2004,Graduate,U.S.,Government,1890
2004,Graduate,U.S.,Private Sponsor,14846
2004,Graduate,Other,Other Sources,1620
2004,Other ,International,Personal Sponsor,26175
2004,Other ,International,Government/University,1244
2004,Other ,International,Private Sponsor,287
2004,Other ,International,Intl Org,144
2004,Other ,U.S.,Employer,14164
2004,Other ,U.S.,University,4019
2004,Other ,U.S.,Government,144
2004,Other ,U.S.,Private Sponsor,1483
2004,Other ,Other,Other Sources,191
2005,Undergraduate,International,Personal Sponsor,194723
2005,Undergraduate,International,Government/University,5263
2005,Undergraduate,International,Private Sponsor,4067
2005,Undergraduate,International,Intl Org,478
2005,Undergraduate,U.S.,Employer,239
2005,Undergraduate,U.S.,University,27271
2005,Undergraduate,U.S.,Government,718
2005,Undergraduate,U.S.,Private Sponsor,5024
2005,Undergraduate,Other,Other Sources,1435
2005,Graduate,International,Personal Sponsor,122224
2005,Graduate,International,Government/University,7174
2005,Graduate,International,Private Sponsor,3986
2005,Graduate,International,Intl Org,797
2005,Graduate,U.S.,Employer,2391
2005,Graduate,U.S.,University,123552
2005,Graduate,U.S.,Government,1594
2005,Graduate,U.S.,Private Sponsor,2657
2005,Graduate,Other,Other Sources,1329
2005,Other ,International,Personal Sponsor,33511
2005,Other ,International,Government/University,1915
2005,Other ,International,Private Sponsor,778
2005,Other ,International,Intl Org,180
2005,Other ,U.S.,Employer,15919
2005,Other ,U.S.,University,6104
2005,Other ,U.S.,Government,180
2005,Other ,U.S.,Private Sponsor,778
2005,Other ,Other,Other Sources,479
2006,Undergraduate,International,Personal Sponsor,194250
2006,Undergraduate,International,Government/University,6903
2006,Undergraduate,International,Private Sponsor,2857
2006,Undergraduate,International,Intl Org,476
2006,Undergraduate,U.S.,Employer,476
2006,Undergraduate,U.S.,University,25233
2006,Undergraduate,U.S.,Government,1190
2006,Undergraduate,U.S.,Private Sponsor,4523
2006,Undergraduate,Other,Other Sources,2142
2006,Graduate,International,Personal Sponsor,120516
2006,Graduate,International,Government/University,6871
2006,Graduate,International,Private Sponsor,2643
2006,Graduate,International,Intl Org,1057
2006,Graduate,U.S.,Employer,3436
2006,Graduate,U.S.,University,123158
2006,Graduate,U.S.,Government,2114
2006,Graduate,U.S.,Private Sponsor,2379
2006,Graduate,Other,Other Sources,2114
2006,Non-Degree,International,Personal Sponsor,26588
2006,Non-Degree,International,Government/University,4834
2006,Non-Degree,International,Private Sponsor,819
2006,Non-Degree,International,Intl Org,156
2006,Non-Degree,U.S.,Employer,468
2006,Non-Degree,U.S.,University,4990
2006,Non-Degree,U.S.,Government,234
2006,Non-Degree,U.S.,Private Sponsor,858
2006,Non-Degree,Other,Other Sources,39
2006,OPT,International,Personal Sponsor,18663
2006,OPT,International,Government/University,250
2006,OPT,International,Private Sponsor,250
2006,OPT,International,Intl Org,42
2006,OPT,U.S.,Employer,18080
2006,OPT,U.S.,University,3624
2006,OPT,U.S.,Government,42
2006,OPT,U.S.,Private Sponsor,167
2006,OPT,Other,Other Sources,542
2007,Undergraduate,International,Personal Sponsor,200773
2007,Undergraduate,International,Government/University,8274
2007,Undergraduate,International,Private Sponsor,2920
2007,Undergraduate,International,Intl Org,243
2007,Undergraduate,U.S.,Employer,243
2007,Undergraduate,U.S.,University,25066
2007,Undergraduate,U.S.,Government,973
2007,Undergraduate,U.S.,Private Sponsor,3164
2007,Undergraduate,Other,Other Sources,1704
2007,Graduate,International,Personal Sponsor,127901
2007,Graduate,International,Government/University,8305
2007,Graduate,International,Private Sponsor,2768
2007,Graduate,International,Intl Org,831
2007,Graduate,U.S.,Employer,2215
2007,Graduate,U.S.,University,127901
2007,Graduate,U.S.,Government,1938
2007,Graduate,U.S.,Private Sponsor,1938
2007,Graduate,Other,Other Sources,3045
2007,Non-Degree,International,Personal Sponsor,36158
2007,Non-Degree,International,Government/University,4262
2007,Non-Degree,International,Private Sponsor,562
2007,Non-Degree,International,Intl Org,187
2007,Non-Degree,U.S.,Employer,656
2007,Non-Degree,U.S.,University,3419
2007,Non-Degree,U.S.,Government,375
2007,Non-Degree,U.S.,Private Sponsor,422
2007,Non-Degree,Other,Other Sources,796
2007,OPT,International,Personal Sponsor,24240
2007,OPT,International,Government/University,284
2007,OPT,International,Private Sponsor,170
2007,OPT,International,Intl Org,0
2007,OPT,U.S.,Employer,26339
2007,OPT,U.S.,University,4995
2007,OPT,U.S.,Government,57
2007,OPT,U.S.,Private Sponsor,227
2007,OPT,Other,Other Sources,454
2008,Undergraduate,International,Personal Sponsor,221026
2008,Undergraduate,International,Government/University,10525
2008,Undergraduate,International,Private Sponsor,5667
2008,Undergraduate,International,Intl Org,270
2008,Undergraduate,U.S.,Employer,540
2008,Undergraduate,U.S.,University,24559
2008,Undergraduate,U.S.,Government,810
2008,Undergraduate,U.S.,Private Sponsor,3778
2008,Undergraduate,Other,Other Sources,2699
2008,Graduate,International,Personal Sponsor,138265
2008,Graduate,International,Government/University,8783
2008,Graduate,International,Private Sponsor,2833
2008,Graduate,International,Intl Org,850
2008,Graduate,U.S.,Employer,2833
2008,Graduate,U.S.,University,122681
2008,Graduate,U.S.,Government,2267
2008,Graduate,U.S.,Private Sponsor,2550
2008,Graduate,Other,Other Sources,2267
2008,Non-Degree,International,Personal Sponsor,39740
2008,Non-Degree,International,Government/University,4249
2008,Non-Degree,International,Private Sponsor,466
2008,Non-Degree,International,Intl Org,207
2008,Non-Degree,U.S.,Employer,570
2008,Non-Degree,U.S.,University,4870
2008,Non-Degree,U.S.,Government,933
2008,Non-Degree,U.S.,Private Sponsor,570
2008,Non-Degree,Other,Other Sources,207
2008,OPT,International,Personal Sponsor,28039
2008,OPT,International,Government/University,466
2008,OPT,International,Private Sponsor,333
2008,OPT,International,Intl Org,67
2008,OPT,U.S.,Employer,31569
2008,OPT,U.S.,University,5261
2008,OPT,U.S.,Government,67
2008,OPT,U.S.,Private Sponsor,266
2008,OPT,Other,Other Sources,533
2009,Undergraduate,International,Personal Sponsor,217076
2009,Undergraduate,International,Government/University,13996
2009,Undergraduate,International,Private Sponsor,4116
2009,Undergraduate,International,Intl Org,274
2009,Undergraduate,U.S.,Employer,274
2009,Undergraduate,U.S.,University,29913
2009,Undergraduate,U.S.,Government,1098
2009,Undergraduate,U.S.,Private Sponsor,4391
2009,Undergraduate,Other,Other Sources,3293
2009,Graduate,International,Personal Sponsor,141652
2009,Graduate,International,Government/University,9404
2009,Graduate,International,Private Sponsor,3821
2009,Graduate,International,Intl Org,1176
2009,Graduate,U.S.,Employer,2351
2009,Graduate,U.S.,University,128428
2009,Graduate,U.S.,Government,2939
2009,Graduate,U.S.,Private Sponsor,1763
2009,Graduate,Other,Other Sources,2351
2009,Non-Degree,International,Personal Sponsor,36170
2009,Non-Degree,International,Government/University,7289
2009,Non-Degree,International,Private Sponsor,986
2009,Non-Degree,International,Intl Org,274
2009,Non-Degree,U.S.,Employer,1754
2009,Non-Degree,U.S.,University,5754
2009,Non-Degree,U.S.,Government,658
2009,Non-Degree,U.S.,Private Sponsor,767
2009,Non-Degree,Other,Other Sources,1151
2009,OPT,International,Personal Sponsor,27190
2009,OPT,International,Government/University,203
2009,OPT,International,Private Sponsor,542
2009,OPT,International,Intl Org,68
2009,OPT,U.S.,Employer,33563
2009,OPT,U.S.,University,5696
2009,OPT,U.S.,Government,0
2009,OPT,U.S.,Private Sponsor,339
2009,OPT,Other,Other Sources,203
2010,Undergraduate,International,Personal Sponsor,235191
2010,Undergraduate,International,Government/University,17778
2010,Undergraduate,International,Private Sponsor,2914
2010,Undergraduate,International,Intl Org,291
2010,Undergraduate,U.S.,Employer,583
2010,Undergraduate,U.S.,University,28270
2010,Undergraduate,U.S.,Government,1166
2010,Undergraduate,U.S.,Private Sponsor,3206
2010,Undergraduate,Other,Other Sources,2040
2010,Graduate,International,Personal Sponsor,145618
2010,Graduate,International,Government/University,12160
2010,Graduate,International,Private Sponsor,3262
2010,Graduate,International,Intl Org,890
2010,Graduate,U.S.,Employer,2076
2010,Graduate,U.S.,University,126637
2010,Graduate,U.S.,Government,2373
2010,Graduate,U.S.,Private Sponsor,1779
2010,Graduate,Other,Other Sources,1779
2010,Non-Degree,International,Personal Sponsor,39509
2010,Non-Degree,International,Government/University,10247
2010,Non-Degree,International,Private Sponsor,829
2010,Non-Degree,International,Intl Org,296
2010,Non-Degree,U.S.,Employer,178
2010,Non-Degree,U.S.,University,6338
2010,Non-Degree,U.S.,Government,888
2010,Non-Degree,U.S.,Private Sponsor,652
2010,Non-Degree,Other,Other Sources,296
2010,OPT,International,Personal Sponsor,35355
2010,OPT,International,Government/University,456
2010,OPT,International,Private Sponsor,456
2010,OPT,International,Intl Org,152
2010,OPT,U.S.,Employer,31781
2010,OPT,U.S.,University,6767
2010,OPT,U.S.,Government,0
2010,OPT,U.S.,Private Sponsor,228
2010,OPT,Other,Other Sources,836
2011,Undergraduate,International,Personal Sponsor,253661
2011,Undergraduate,International,Government/University,8971
2011,Undergraduate,International,Private Sponsor,1856
2011,Undergraduate,International,Intl Org,309
2011,Undergraduate,U.S.,Employer,309
2011,Undergraduate,U.S.,University,39596
2011,Undergraduate,U.S.,Government,928
2011,Undergraduate,U.S.,Private Sponsor,2165
2011,Undergraduate,Other,Other Sources,1547
2011,Graduate,International,Personal Sponsor,150515
2011,Graduate,International,Government/University,13219
2011,Graduate,International,Private Sponsor,3906
2011,Graduate,International,Intl Org,901
2011,Graduate,U.S.,Employer,1803
2011,Graduate,U.S.,University,125880
2011,Graduate,U.S.,Government,2103
2011,Graduate,U.S.,Private Sponsor,901
2011,Graduate,Other,Other Sources,1202
2011,Non-Degree,International,Personal Sponsor,45844
2011,Non-Degree,International,Government/University,12104
2011,Non-Degree,International,Private Sponsor,1322
2011,Non-Degree,International,Intl Org,278
2011,Non-Degree,U.S.,Employer,348
2011,Non-Degree,U.S.,University,8000
2011,Non-Degree,U.S.,Government,835
2011,Non-Degree,U.S.,Private Sponsor,348
2011,Non-Degree,Other,Other Sources,487
2011,OPT,International,Personal Sponsor,35937
2011,OPT,International,Government/University,426
2011,OPT,International,Private Sponsor,426
2011,OPT,International,Intl Org,85
2011,OPT,U.S.,Employer,41301
2011,OPT,U.S.,University,6557
2011,OPT,U.S.,Government,0
2011,OPT,U.S.,Private Sponsor,170
2011,OPT,Other,Other Sources,255
2012,Undergraduate,International,Personal Sponsor,274035
2012,Undergraduate,International,Government/University,24479
2012,Undergraduate,International,Private Sponsor,3060
2012,Undergraduate,International,Intl Org,340
