year,academic_type,source_type,source_of_fund,students
2012,Undergraduate,U.S.,Employer,340
2012,Undergraduate,U.S.,University,29919
2012,Undergraduate,U.S.,Government,2380
2012,Undergraduate,U.S.,Private Sponsor,2720
2012,Undergraduate,Other,Other Sources,2720
2012,Graduate,International,Personal Sponsor,159958
2012,Graduate,International,Government/University,16183
2012,Graduate,International,Private Sponsor,4357
2012,Graduate,International,Intl Org,622
2012,Graduate,U.S.,Employer,1245
2012,Graduate,U.S.,University,123548
2012,Graduate,U.S.,Government,2490
2012,Graduate,U.S.,Private Sponsor,1556
2012,Graduate,Other,Other Sources,1245
2012,Non-Degree,International,Personal Sponsor,44263
2012,Non-Degree,International,Government/University,16250
2012,Non-Degree,International,Private Sponsor,1324
2012,Non-Degree,International,Intl Org,294
2012,Non-Degree,U.S.,Employer,1912
2012,Non-Degree,U.S.,University,7500
2012,Non-Degree,U.S.,Government,956
2012,Non-Degree,U.S.,Private Sponsor,441
2012,Non-Degree,Other,Other Sources,588
2012,OPT,International,Personal Sponsor,38822
2012,OPT,International,Government/University,664
2012,OPT,International,Private Sponsor,475
2012,OPT,International,Intl Org,0
2012,OPT,U.S.,Employer,45276
2012,OPT,U.S.,University,9207
2012,OPT,U.S.,Government,95
2012,OPT,U.S.,Private Sponsor,190
2012,OPT,Other,Other Sources,190
2013,Undergraduate,International,Personal Sponsor,298433
2013,Undergraduate,International,Government/University,31882
2013,Undergraduate,International,Private Sponsor,3707
2013,Undergraduate,International,Intl Org,371
2013,Undergraduate,U.S.,Employer,371
2013,Undergraduate,U.S.,University,28916
2013,Undergraduate,U.S.,Government,1112
2013,Undergraduate,U.S.,Private Sponsor,2966
2013,Undergraduate,Other,Other Sources,2966
2013,Graduate,International,Personal Sponsor,172844
2013,Graduate,International,Government/University,17482
2013,Graduate,International,Private Sponsor,4288
2013,Graduate,International,Intl Org,660
2013,Graduate,U.S.,Employer,2309
2013,Graduate,U.S.,University,127653
2013,Graduate,U.S.,Government,2309
2013,Graduate,U.S.,Private Sponsor,990
2013,Graduate,Other,Other Sources,1319
2013,Non-Degree,International,Personal Sponsor,50388
2013,Non-Degree,International,Government/University,15816
2013,Non-Degree,International,Private Sponsor,795
2013,Non-Degree,International,Intl Org,477
2013,Non-Degree,U.S.,Employer,1907
2013,Non-Degree,U.S.,University,8107
2013,Non-Degree,U.S.,Government,1033
2013,Non-Degree,U.S.,Private Sponsor,477
2013,Non-Degree,Other,Other Sources,477
2013,OPT,International,Personal Sponsor,45790
2013,OPT,International,Government/University,742
2013,OPT,International,Private Sponsor,1060
2013,OPT,International,Intl Org,0
2013,OPT,U.S.,Employer,48017
2013,OPT,U.S.,University,9646
2013,OPT,U.S.,Government,212
2013,OPT,U.S.,Private Sponsor,212
2013,OPT,Other,Other Sources,318
2014,Undergraduate,International,Personal Sponsor,318660
2014,Undergraduate,International,Government/University,36692
2014,Undergraduate,International,Private Sponsor,3988
2014,Undergraduate,International,Intl Org,798
2014,Undergraduate,U.S.,Employer,399
2014,Undergraduate,U.S.,University,31507
2014,Undergraduate,U.S.,Government,798
2014,Undergraduate,U.S.,Private Sponsor,2393
2014,Undergraduate,Other,Other Sources,3589
2014,Graduate,International,Personal Sponsor,200674
2014,Graduate,International,Government/University,18111
2014,Graduate,International,Private Sponsor,3985
2014,Graduate,International,Intl Org,724
2014,Graduate,U.S.,Employer,2173
2014,Graduate,U.S.,University,131489
2014,Graduate,U.S.,Government,2536
2014,Graduate,U.S.,Private Sponsor,1087
2014,Graduate,Other,Other Sources,1449
2014,Non-Degree,International,Personal Sponsor,50911
2014,Non-Degree,International,Government/University,13009
2014,Non-Degree,International,Private Sponsor,749
2014,Non-Degree,International,Intl Org,655
2014,Non-Degree,U.S.,Employer,187
2014,Non-Degree,U.S.,University,26204
2014,Non-Degree,U.S.,Government,1029
2014,Non-Degree,U.S.,Private Sponsor,562
2014,Non-Degree,Other,Other Sources,281
2014,OPT,International,Personal Sponsor,52446
2014,OPT,International,Government/University,842
2014,OPT,International,Private Sponsor,1083
2014,OPT,International,Intl Org,0
2014,OPT,U.S.,Employer,53407
2014,OPT,U.S.,University,10585
2014,OPT,U.S.,Government,0
2014,OPT,U.S.,Private Sponsor,120
2014,OPT,Other,Other Sources,1804
2015,Undergraduate,International,Personal Sponsor,346978
2015,Undergraduate,International,Government/University,38458
2015,Undergraduate,International,Private Sponsor,3846
2015,Undergraduate,International,Intl Org,427
2015,Undergraduate,U.S.,Employer,0
2015,Undergraduate,U.S.,University,31621
2015,Undergraduate,U.S.,Government,855
2015,Undergraduate,U.S.,Private Sponsor,1709
2015,Undergraduate,Other,Other Sources,3419
2015,Graduate,International,Personal Sponsor,221145
2015,Graduate,International,Government/University,19197
2015,Graduate,International,Private Sponsor,3455
2015,Graduate,International,Intl Org,768
2015,Graduate,U.S.,Employer,2304
2015,Graduate,U.S.,University,132842
2015,Graduate,U.S.,Government,1920
2015,Graduate,U.S.,Private Sponsor,768
2015,Graduate,Other,Other Sources,1536
2015,Non-Degree,International,Personal Sponsor,52503
2015,Non-Degree,International,Government/University,17699
2015,Non-Degree,International,Private Sponsor,1021
2015,Non-Degree,International,Intl Org,511
2015,Non-Degree,U.S.,Employer,3404
2015,Non-Degree,U.S.,University,7573
2015,Non-Degree,U.S.,Government,936
2015,Non-Degree,U.S.,Private Sponsor,425
2015,Non-Degree,Other,Other Sources,1021
2015,OPT,International,Personal Sponsor,65194
2015,OPT,International,Government/University,885
2015,OPT,International,Private Sponsor,885
2015,OPT,International,Intl Org,0
2015,OPT,U.S.,Employer,69177
2015,OPT,U.S.,University,9440
2015,OPT,U.S.,Government,0
2015,OPT,U.S.,Private Sponsor,147
2015,OPT,Other,Other Sources,1770
2016,Undergraduate,International,Personal Sponsor,359996
2016,Undergraduate,International,Government/University,34683
2016,Undergraduate,International,Private Sponsor,3512
2016,Undergraduate,International,Intl Org,878
2016,Undergraduate,U.S.,Employer,0
2016,Undergraduate,U.S.,University,33804
2016,Undergraduate,U.S.,Government,1317
2016,Undergraduate,U.S.,Private Sponsor,1756
2016,Undergraduate,Other,Other Sources,3073
2016,Graduate,International,Personal Sponsor,239369
2016,Graduate,International,Government/University,17209
2016,Graduate,International,Private Sponsor,3520
2016,Graduate,International,Intl Org,782
2016,Graduate,U.S.,Employer,1564
2016,Graduate,U.S.,University,121640
2016,Graduate,U.S.,Government,3129
2016,Graduate,U.S.,Private Sponsor,782
2016,Graduate,Other,Other Sources,3129
2016,Non-Degree,International,Personal Sponsor,51964
2016,Non-Degree,International,Government/University,10145
2016,Non-Degree,International,Private Sponsor,730
2016,Non-Degree,International,Intl Org,365
2016,Non-Degree,U.S.,Employer,146
2016,Non-Degree,U.S.,University,6933
2016,Non-Degree,U.S.,Government,1241
2016,Non-Degree,U.S.,Private Sponsor,511
2016,Non-Degree,Other,Other Sources,949
2016,OPT,International,Personal Sponsor,0
2016,OPT,International,Government/University,0
2016,OPT,International,Private Sponsor,0
2016,OPT,International,Intl Org,0
2016,OPT,U.S.,Employer,175695
2016,OPT,U.S.,University,0
2016,OPT,U.S.,Government,0
2016,OPT,U.S.,Private Sponsor,0
2016,OPT,Other,Other Sources,0
2017,Undergraduate,International,Personal Sponsor,364824
2017,Undergraduate,International,Government/University,34091
2017,Undergraduate,International,Private Sponsor,2656
2017,Undergraduate,International,Intl Org,443
2017,Undergraduate,U.S.,Employer,0
2017,Undergraduate,U.S.,University,35862
2017,Undergraduate,U.S.,Government,443
2017,Undergraduate,U.S.,Private Sponsor,1328
2017,Undergraduate,Other,Other Sources,3099
2017,Graduate,International,Personal Sponsor,229005
2017,Graduate,International,Government/University,14552
2017,Graduate,International,Private Sponsor,3447
2017,Graduate,International,Intl Org,766
2017,Graduate,U.S.,Employer,1915
2017,Graduate,U.S.,University,129438
2017,Graduate,U.S.,Government,1532
2017,Graduate,U.S.,Private Sponsor,766
2017,Graduate,Other,Other Sources,1532
2017,Non-Degree,International,Personal Sponsor,47582
2017,Non-Degree,International,Government/University,7810
2017,Non-Degree,International,Private Sponsor,525
2017,Non-Degree,International,Intl Org,131
2017,Non-Degree,U.S.,Employer,197
2017,Non-Degree,U.S.,University,7548
2017,Non-Degree,U.S.,Government,525
2017,Non-Degree,U.S.,Private Sponsor,525
2017,Non-Degree,Other,Other Sources,788
2017,OPT,International,Personal Sponsor,0
2017,OPT,International,Government/University,0
2017,OPT,International,Private Sponsor,0
2017,OPT,International,Intl Org,0
2017,OPT,U.S.,Employer,203462
2017,OPT,U.S.,University,0
2017,OPT,U.S.,Government,0
2017,OPT,U.S.,Private Sponsor,0
2017,OPT,Other,Other Sources,0
2018,Undergraduate,International,Personal Sponsor,360660
2018,Undergraduate,International,Government/University,27212
2018,Undergraduate,International,Private Sponsor,2592
2018,Undergraduate,International,Intl Org,432
2018,Undergraduate,U.S.,Employer,0
2018,Undergraduate,U.S.,University,38010
2018,Undergraduate,U.S.,Government,432
2018,Undergraduate,U.S.,Private Sponsor,1296
2018,Undergraduate,Other,Other Sources,1296
2018,Graduate,International,Personal Sponsor,218450
2018,Graduate,International,Government/University,12472
2018,Graduate,International,Private Sponsor,3024
2018,Graduate,International,Intl Org,756
2018,Graduate,U.S.,Employer,1890
2018,Graduate,U.S.,University,137571
2018,Graduate,U.S.,Government,1134
2018,Graduate,U.S.,Private Sponsor,756
2018,Graduate,Other,Other Sources,1890
2018,Non-Degree,International,Personal Sponsor,44761
2018,Non-Degree,International,Government/University,7045
2018,Non-Degree,International,Private Sponsor,810
2018,Non-Degree,International,Intl Org,62
2018,Non-Degree,U.S.,Employer,125
2018,Non-Degree,U.S.,University,7793
2018,Non-Degree,U.S.,Government,436
2018,Non-Degree,U.S.,Private Sponsor,748
2018,Non-Degree,Other,Other Sources,561
2018,OPT,International,Personal Sponsor,0
2018,OPT,International,Government/University,0
2018,OPT,International,Private Sponsor,0
2018,OPT,International,Intl Org,0
2018,OPT,U.S.,Employer,223085
2018,OPT,U.S.,University,0
2018,OPT,U.S.,Government,0
2018,OPT,U.S.,Private Sponsor,0
2018,OPT,Other,Other Sources,0
2019,Undergraduate,International,Personal Sponsor,351811
2019,Undergraduate,International,Government/University,20966
2019,Undergraduate,International,Private Sponsor,1677
2019,Undergraduate,International,Intl Org,0
2019,Undergraduate,U.S.,Employer,419
2019,Undergraduate,U.S.,University,38158
2019,Undergraduate,U.S.,Government,419
2019,Undergraduate,U.S.,Private Sponsor,1258
2019,Undergraduate,Other,Other Sources,4613
2019,Graduate,International,Personal Sponsor,213803
2019,Graduate,International,Government/University,10110
2019,Graduate,International,Private Sponsor,2621
2019,Graduate,International,Intl Org,374
2019,Graduate,U.S.,Employer,2995
2019,Graduate,U.S.,University,136669
2019,Graduate,U.S.,Government,1123
2019,Graduate,U.S.,Private Sponsor,749
2019,Graduate,Other,Other Sources,5991
2019,Non-Degree,International,Personal Sponsor,38820
2019,Non-Degree,International,Government/University,7159
2019,Non-Degree,International,Private Sponsor,2095
2019,Non-Degree,International,Intl Org,291
2019,Non-Degree,U.S.,Employer,175
2019,Non-Degree,U.S.,University,7624
2019,Non-Degree,U.S.,Government,466
2019,Non-Degree,U.S.,Private Sponsor,640
2019,Non-Degree,Other,Other Sources,931
2019,OPT,International,Personal Sponsor,0
2019,OPT,International,Government/University,0
2019,OPT,International,Private Sponsor,0
2019,OPT,International,Intl Org,0
2019,OPT,U.S.,Employer,223539
2019,OPT,U.S.,University,0
2019,OPT,U.S.,Government,0
2019,OPT,U.S.,Private Sponsor,0
2019,OPT,Other,Other Sources,0
2020,Undergraduate,International,Personal Sponsor,299703
2020,Undergraduate,International,Government/University,14391
2020,Undergraduate,International,Private Sponsor,1799
2020,Undergraduate,International,Intl Org,360
2020,Undergraduate,U.S.,Employer,360
2020,Undergraduate,U.S.,University,35259
2020,Undergraduate,U.S.,Government,360
2020,Undergraduate,U.S.,Private Sponsor,1439
2020,Undergraduate,Other,Other Sources,6116
2020,Graduate,International,Personal Sponsor,174843
2020,Graduate,International,Government/University,7903
2020,Graduate,International,Private Sponsor,2305
2020,Graduate,International,Intl Org,329
2020,Graduate,U.S.,Employer,3293
2020,Graduate,U.S.,University,132367
2020,Graduate,U.S.,Government,659
2020,Graduate,U.S.,Private Sponsor,329
2020,Graduate,Other,Other Sources,7244
2020,Non-Degree,International,Personal Sponsor,19755
2020,Non-Degree,International,Government/University,613
2020,Non-Degree,International,Private Sponsor,169
2020,Non-Degree,International,Intl Org,0
2020,Non-Degree,U.S.,Employer,21
2020,Non-Degree,U.S.,University,381
2020,Non-Degree,U.S.,Government,21
2020,Non-Degree,U.S.,Private Sponsor,85
2020,Non-Degree,Other,Other Sources,106
2020,OPT,International,Personal Sponsor,0
2020,OPT,International,Government/University,0
2020,OPT,International,Private Sponsor,0
2020,OPT,International,Intl Org,0
2020,OPT,U.S.,Employer,203885
2020,OPT,U.S.,University,0
2020,OPT,U.S.,Government,0
2020,OPT,U.S.,Private Sponsor,0
2020,OPT,Other,Other Sources,0
2021,Undergraduate,International,Personal Sponsor,285961
2021,Undergraduate,International,Government/University,11025
2021,Undergraduate,International,Private Sponsor,2067
2021,Undergraduate,International,Intl Org,345
2021,Undergraduate,U.S.,Employer,0
2021,Undergraduate,U.S.,University,38588
2021,Undergraduate,U.S.,Government,689
2021,Undergraduate,U.S.,Private Sponsor,1378
2021,Undergraduate,Other,Other Sources,4479
2021,Graduate,International,Personal Sponsor,216810
2021,Graduate,International,Government/University,8087
2021,Graduate,International,Private Sponsor,2311
2021,Graduate,International,Intl Org,385
2021,Graduate,U.S.,Employer,1925
2021,Graduate,U.S.,University,148262
2021,Graduate,U.S.,Government,770
2021,Graduate,U.S.,Private Sponsor,385
2021,Graduate,Other,Other Sources,6162
2021,Non-Degree,International,Personal Sponsor,23312
2021,Non-Degree,International,Government/University,3925
2021,Non-Degree,International,Private Sponsor,239
2021,Non-Degree,International,Intl Org,34
2021,Non-Degree,U.S.,Employer,956
2021,Non-Degree,U.S.,University,4505
2021,Non-Degree,U.S.,Government,512
2021,Non-Degree,U.S.,Private Sponsor,102
2021,Non-Degree,Other,Other Sources,546
2021,OPT,International,Personal Sponsor,0
2021,OPT,International,Government/University,0
2021,OPT,International,Private Sponsor,0
2021,OPT,International,Intl Org,0
2021,OPT,U.S.,Employer,184759
2021,OPT,U.S.,University,0
2021,OPT,U.S.,Government,0
2021,OPT,U.S.,Private Sponsor,0
2021,OPT,Other,Other Sources,0
2022,Undergraduate,International,Personal Sponsor,287467
2022,Undergraduate,International,Government/University,10776
2022,Undergraduate,International,Private Sponsor,4866
2022,Undergraduate,International,Intl Org,0
2022,Undergraduate,U.S.,Employer,0
2022,Undergraduate,U.S.,University,37541
2022,Undergraduate,U.S.,Government,348
2022,Undergraduate,U.S.,Private Sponsor,1738
2022,Undergraduate,Other,Other Sources,4866
2022,Graduate,International,Personal Sponsor,283487
2022,Graduate,International,Government/University,7472
2022,Graduate,International,Private Sponsor,2335
2022,Graduate,International,Intl Org,467
2022,Graduate,U.S.,Employer,2335
2022,Graduate,U.S.,University,163459
2022,Graduate,U.S.,Government,934
2022,Graduate,U.S.,Private Sponsor,467
2022,Graduate,Other,Other Sources,6071
2022,Non-Degree,International,Personal Sponsor,30504
2022,Non-Degree,International,Government/University,4858
2022,Non-Degree,International,Private Sponsor,219
2022,Non-Degree,International,Intl Org,44
2022,Non-Degree,U.S.,Employer,131
2022,Non-Degree,U.S.,University,6609
2022,Non-Degree,U.S.,Government,394
2022,Non-Degree,U.S.,Private Sponsor,175
2022,Non-Degree,Other,Other Sources,832
2022,OPT,International,Personal Sponsor,0
2022,OPT,International,Government/University,0
2022,OPT,International,Private Sponsor,0
2022,OPT,International,Intl Org,0
2022,OPT,U.S.,Employer,198793
2022,OPT,U.S.,University,0
2022,OPT,U.S.,Government,0
2022,OPT,U.S.,Private Sponsor,0
2022,OPT,Other,Other Sources,0
